Team Name,roster_person_fullName,roster_person_id,JSON_ValueString,JSON_Name6
Montréal Canadiens,Shea Weber,8470642,18371:49,evenTimeOnIce
Montréal Canadiens,Shea Weber,8470642,674,penaltyMinutes
Montréal Canadiens,Shea Weber,8470642,8.2,shotPct
Montréal Canadiens,Shea Weber,8470642,34,gameWinningGoals
Montréal Canadiens,Shea Weber,8470642,7,overTimeGoals
Montréal Canadiens,Shea Weber,8470642,5,shortHandedGoals
Montréal Canadiens,Shea Weber,8470642,11,shortHandedPoints
Montréal Canadiens,Shea Weber,8470642,2098:37,shortHandedTimeOnIce
Montréal Canadiens,Shea Weber,8470642,1606,blocked
Montréal Canadiens,Shea Weber,8470642,83,plusMinus
Montréal Canadiens,Shea Weber,8470642,568,points
Montréal Canadiens,Shea Weber,8470642,27462,shifts
Montréal Canadiens,Shea Weber,8470642,24:07,timeOnIcePerGame
Montréal Canadiens,Shea Weber,8470642,18:44,evenTimeOnIcePerGame
Montréal Canadiens,Shea Weber,8470642,02:08,shortHandedTimeOnIcePerGame
Montréal Canadiens,Shea Weber,8470642,03:14,powerPlayTimeOnIcePerGame
Montréal Canadiens,Paul Byron,8474038,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Montréal Canadiens,Paul Byron,8474038,careerRegularSeason,
Montréal Canadiens,Paul Byron,8474038,6330:27,timeOnIce
Montréal Canadiens,Paul Byron,8474038,93,assists
Montréal Canadiens,Paul Byron,8474038,86,goals
Montréal Canadiens,Paul Byron,8474038,125,pim
Montréal Canadiens,Paul Byron,8474038,493,shots
Montréal Canadiens,Paul Byron,8474038,438,games
Montréal Canadiens,Paul Byron,8474038,721,hits
Montréal Canadiens,Paul Byron,8474038,5,powerPlayGoals
Montréal Canadiens,Paul Byron,8474038,13,powerPlayPoints
Montréal Canadiens,Paul Byron,8474038,273:59,powerPlayTimeOnIce
Montréal Canadiens,Paul Byron,8474038,5376:31,evenTimeOnIce
Montréal Canadiens,Paul Byron,8474038,125,penaltyMinutes
Montréal Canadiens,Paul Byron,8474038,37.1,faceOffPct
Montréal Canadiens,Paul Byron,8474038,17.4,shotPct
Montréal Canadiens,Paul Byron,8474038,14,gameWinningGoals
Montréal Canadiens,Paul Byron,8474038,3,overTimeGoals
Montréal Canadiens,Paul Byron,8474038,8,shortHandedGoals
Montréal Canadiens,Paul Byron,8474038,17,shortHandedPoints
Montréal Canadiens,Paul Byron,8474038,679:57,shortHandedTimeOnIce
Montréal Canadiens,Paul Byron,8474038,200,blocked
Montréal Canadiens,Paul Byron,8474038,32,plusMinus
Montréal Canadiens,Paul Byron,8474038,179,points
Montréal Canadiens,Paul Byron,8474038,9454,shifts
Montréal Canadiens,Paul Byron,8474038,14:27,timeOnIcePerGame
Montréal Canadiens,Paul Byron,8474038,12:16,evenTimeOnIcePerGame
Montréal Canadiens,Paul Byron,8474038,01:33,shortHandedTimeOnIcePerGame
Montréal Canadiens,Paul Byron,8474038,00:37,powerPlayTimeOnIcePerGame
Montréal Canadiens,Ilya Kovalchuk,8469454,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Montréal Canadiens,Ilya Kovalchuk,8469454,careerRegularSeason,
Montréal Canadiens,Ilya Kovalchuk,8469454,19598:40,timeOnIce
Montréal Canadiens,Ilya Kovalchuk,8469454,429,assists
Montréal Canadiens,Ilya Kovalchuk,8469454,442,goals
Montréal Canadiens,Ilya Kovalchuk,8469454,540,pim
Montréal Canadiens,Ilya Kovalchuk,8469454,3200,shots
Montréal Canadiens,Ilya Kovalchuk,8469454,916,games
Montréal Canadiens,Ilya Kovalchuk,8469454,488,hits
Montréal Canadiens,Ilya Kovalchuk,8469454,144,powerPlayGoals
Montréal Canadiens,Ilya Kovalchuk,8469454,329,powerPlayPoints
Montréal Canadiens,Ilya Kovalchuk,8469454,4932:50,powerPlayTimeOnIce
Montréal Canadiens,Ilya Kovalchuk,8469454,14317:16,evenTimeOnIce
Montréal Canadiens,Ilya Kovalchuk,8469454,540,penaltyMinutes
Montréal Canadiens,Ilya Kovalchuk,8469454,36,faceOffPct
Montréal Canadiens,Ilya Kovalchuk,8469454,13.8,shotPct
Montréal Canadiens,Ilya Kovalchuk,8469454,64,gameWinningGoals
Montréal Canadiens,Ilya Kovalchuk,8469454,17,overTimeGoals
Montréal Canadiens,Ilya Kovalchuk,8469454,10,shortHandedGoals
Montréal Canadiens,Ilya Kovalchuk,8469454,15,shortHandedPoints
Montréal Canadiens,Ilya Kovalchuk,8469454,348:34,shortHandedTimeOnIce
Montréal Canadiens,Ilya Kovalchuk,8469454,187,blocked
Montréal Canadiens,Ilya Kovalchuk,8469454,-148,plusMinus
Montréal Canadiens,Ilya Kovalchuk,8469454,871,points
Montréal Canadiens,Ilya Kovalchuk,8469454,20239,shifts
Montréal Canadiens,Ilya Kovalchuk,8469454,21:23,timeOnIcePerGame
Montréal Canadiens,Ilya Kovalchuk,8469454,15:37,evenTimeOnIcePerGame
Montréal Canadiens,Ilya Kovalchuk,8469454,00:22,shortHandedTimeOnIcePerGame
Montréal Canadiens,Ilya Kovalchuk,8469454,05:23,powerPlayTimeOnIcePerGame
Montréal Canadiens,Nate Thompson,8470775,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Montréal Canadiens,Nate Thompson,8470775,careerRegularSeason,
Montréal Canadiens,Nate Thompson,8470775,9983:43,timeOnIce
Montréal Canadiens,Nate Thompson,8470775,93,assists
Montréal Canadiens,Nate Thompson,8470775,61,goals
Montréal Canadiens,Nate Thompson,8470775,355,pim
Montréal Canadiens,Nate Thompson,8470775,855,shots
Montréal Canadiens,Nate Thompson,8470775,757,games
Montréal Canadiens,Nate Thompson,8470775,1312,hits
Montréal Canadiens,Nate Thompson,8470775,0,powerPlayGoals
Montréal Canadiens,Nate Thompson,8470775,1,powerPlayPoints
Montréal Canadiens,Nate Thompson,8470775,90:46,powerPlayTimeOnIce
Montréal Canadiens,Nate Thompson,8470775,8231:17,evenTimeOnIce
Montréal Canadiens,Nate Thompson,8470775,355,penaltyMinutes
Montréal Canadiens,Nate Thompson,8470775,52.9,faceOffPct
Montréal Canadiens,Nate Thompson,8470775,7.1,shotPct
Montréal Canadiens,Nate Thompson,8470775,8,gameWinningGoals
Montréal Canadiens,Nate Thompson,8470775,3,overTimeGoals
Montréal Canadiens,Nate Thompson,8470775,7,shortHandedGoals
Montréal Canadiens,Nate Thompson,8470775,8,shortHandedPoints
Montréal Canadiens,Nate Thompson,8470775,1661:40,shortHandedTimeOnIce
Montréal Canadiens,Nate Thompson,8470775,572,blocked
Montréal Canadiens,Nate Thompson,8470775,-57,plusMinus
Montréal Canadiens,Nate Thompson,8470775,154,points
Montréal Canadiens,Nate Thompson,8470775,14997,shifts
Montréal Canadiens,Nate Thompson,8470775,13:11,timeOnIcePerGame
Montréal Canadiens,Nate Thompson,8470775,10:52,evenTimeOnIcePerGame
Montréal Canadiens,Nate Thompson,8470775,02:11,shortHandedTimeOnIcePerGame
Montréal Canadiens,Nate Thompson,8470775,00:07,powerPlayTimeOnIcePerGame
Montréal Canadiens,Carey Price,8471679,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Montréal Canadiens,Carey Price,8471679,careerRegularSeason,
Montréal Canadiens,Carey Price,8471679,39749:42,timeOnIce
Montréal Canadiens,Carey Price,8471679,73,ot
Montréal Canadiens,Carey Price,8471679,47,shutouts
Montréal Canadiens,Carey Price,8471679,345,wins
Montréal Canadiens,Carey Price,8471679,246,losses
Montréal Canadiens,Carey Price,8471679,18369,saves
Montréal Canadiens,Carey Price,8471679,2840,powerPlaySaves
Montréal Canadiens,Carey Price,8471679,560,shortHandedSaves
Montréal Canadiens,Carey Price,8471679,14969,evenSaves
Montréal Canadiens,Carey Price,8471679,602,shortHandedShots
Montréal Canadiens,Carey Price,8471679,16173,evenShots
Montréal Canadiens,Carey Price,8471679,3241,powerPlayShots
Montréal Canadiens,Carey Price,8471679,0.917716,savePercentage
Montréal Canadiens,Carey Price,8471679,2.48606,goalAgainstAverage
Montréal Canadiens,Carey Price,8471679,674,games
Montréal Canadiens,Carey Price,8471679,662,gamesStarted
Montréal Canadiens,Carey Price,8471679,20016,shotsAgainst
Montréal Canadiens,Carey Price,8471679,1647,goalsAgainst
Montréal Canadiens,Carey Price,8471679,58:58,timeOnIcePerGame
Montréal Canadiens,Carey Price,8471679,87.6272755322431,powerPlaySavePercentage
Montréal Canadiens,Carey Price,8471679,93.0232558139535,shortHandedSavePercentage
Montréal Canadiens,Carey Price,8471679,92.5554937241081,evenStrengthSavePercentage
Montréal Canadiens,Jeff Petry,8473507,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Montréal Canadiens,Jeff Petry,8473507,careerRegularSeason,
Montréal Canadiens,Jeff Petry,8473507,14857:30,timeOnIce
Montréal Canadiens,Jeff Petry,8473507,182,assists
Montréal Canadiens,Jeff Petry,8473507,66,goals
Montréal Canadiens,Jeff Petry,8473507,267,pim
Montréal Canadiens,Jeff Petry,8473507,1202,shots
Montréal Canadiens,Jeff Petry,8473507,670,games
Montréal Canadiens,Jeff Petry,8473507,1378,hits
Montréal Canadiens,Jeff Petry,8473507,17,powerPlayGoals
Montréal Canadiens,Jeff Petry,8473507,72,powerPlayPoints
Montréal Canadiens,Jeff Petry,8473507,1181:08,powerPlayTimeOnIce
Montréal Canadiens,Jeff Petry,8473507,12148:55,evenTimeOnIce
Montréal Canadiens,Jeff Petry,8473507,267,penaltyMinutes
Montréal Canadiens,Jeff Petry,8473507,25,faceOffPct
Montréal Canadiens,Jeff Petry,8473507,5.5,shotPct
Montréal Canadiens,Jeff Petry,8473507,12,gameWinningGoals
Montréal Canadiens,Jeff Petry,8473507,3,overTimeGoals
Montréal Canadiens,Jeff Petry,8473507,2,shortHandedGoals
Montréal Canadiens,Jeff Petry,8473507,7,shortHandedPoints
Montréal Canadiens,Jeff Petry,8473507,1527:27,shortHandedTimeOnIce
Montréal Canadiens,Jeff Petry,8473507,1053,blocked
Montréal Canadiens,Jeff Petry,8473507,-118,plusMinus
Montréal Canadiens,Jeff Petry,8473507,248,points
Montréal Canadiens,Jeff Petry,8473507,18197,shifts
Montréal Canadiens,Jeff Petry,8473507,22:10,timeOnIcePerGame
Montréal Canadiens,Jeff Petry,8473507,18:07,evenTimeOnIcePerGame
Montréal Canadiens,Jeff Petry,8473507,02:16,shortHandedTimeOnIcePerGame
Montréal Canadiens,Jeff Petry,8473507,01:45,powerPlayTimeOnIcePerGame
Montréal Canadiens,Marco Scandella,8474618,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Montréal Canadiens,Marco Scandella,8474618,careerRegularSeason,
Montréal Canadiens,Marco Scandella,8474618,11279:50,timeOnIce
Montréal Canadiens,Marco Scandella,8474618,94,assists
Montréal Canadiens,Marco Scandella,8474618,42,goals
Montréal Canadiens,Marco Scandella,8474618,227,pim
Montréal Canadiens,Marco Scandella,8474618,784,shots
Montréal Canadiens,Marco Scandella,8474618,569,games
Montréal Canadiens,Marco Scandella,8474618,557,hits
Montréal Canadiens,Marco Scandella,8474618,4,powerPlayGoals
Montréal Canadiens,Marco Scandella,8474618,18,powerPlayPoints
Montréal Canadiens,Marco Scandella,8474618,367:11,powerPlayTimeOnIce
Montréal Canadiens,Marco Scandella,8474618,9745:19,evenTimeOnIce
Montréal Canadiens,Marco Scandella,8474618,227,penaltyMinutes
Montréal Canadiens,Marco Scandella,8474618,5.4,shotPct
Montréal Canadiens,Marco Scandella,8474618,8,gameWinningGoals
Montréal Canadiens,Marco Scandella,8474618,3,overTimeGoals
Montréal Canadiens,Marco Scandella,8474618,0,shortHandedGoals
Montréal Canadiens,Marco Scandella,8474618,4,shortHandedPoints
Montréal Canadiens,Marco Scandella,8474618,1167:20,shortHandedTimeOnIce
Montréal Canadiens,Marco Scandella,8474618,766,blocked
Montréal Canadiens,Marco Scandella,8474618,-28,plusMinus
Montréal Canadiens,Marco Scandella,8474618,136,points
Montréal Canadiens,Marco Scandella,8474618,14786,shifts
Montréal Canadiens,Marco Scandella,8474618,19:49,timeOnIcePerGame
Montréal Canadiens,Marco Scandella,8474618,17:07,evenTimeOnIcePerGame
Montréal Canadiens,Marco Scandella,8474618,02:03,shortHandedTimeOnIcePerGame
Montréal Canadiens,Marco Scandella,8474618,00:38,powerPlayTimeOnIcePerGame
Montréal Canadiens,Dale Weise,8474668,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Montréal Canadiens,Dale Weise,8474668,careerRegularSeason,
Montréal Canadiens,Dale Weise,8474668,5489:35,timeOnIce
Montréal Canadiens,Dale Weise,8474668,69,assists
Montréal Canadiens,Dale Weise,8474668,55,goals
Montréal Canadiens,Dale Weise,8474668,355,pim
Montréal Canadiens,Dale Weise,8474668,567,shots
Montréal Canadiens,Dale Weise,8474668,506,games
Montréal Canadiens,Dale Weise,8474668,947,hits
Montréal Canadiens,Dale Weise,8474668,5,powerPlayGoals
Montréal Canadiens,Dale Weise,8474668,9,powerPlayPoints
Montréal Canadiens,Dale Weise,8474668,205:14,powerPlayTimeOnIce
Montréal Canadiens,Dale Weise,8474668,5103:55,evenTimeOnIce
Montréal Canadiens,Dale Weise,8474668,355,penaltyMinutes
Montréal Canadiens,Dale Weise,8474668,38.1,faceOffPct
Montréal Canadiens,Dale Weise,8474668,9.7,shotPct
Montréal Canadiens,Dale Weise,8474668,8,gameWinningGoals
Montréal Canadiens,Dale Weise,8474668,0,overTimeGoals
Montréal Canadiens,Dale Weise,8474668,1,shortHandedGoals
Montréal Canadiens,Dale Weise,8474668,1,shortHandedPoints
Montréal Canadiens,Dale Weise,8474668,180:26,shortHandedTimeOnIce
Montréal Canadiens,Dale Weise,8474668,191,blocked
Montréal Canadiens,Dale Weise,8474668,6,plusMinus
Montréal Canadiens,Dale Weise,8474668,124,points
Montréal Canadiens,Dale Weise,8474668,8144,shifts
Montréal Canadiens,Dale Weise,8474668,10:50,timeOnIcePerGame
Montréal Canadiens,Dale Weise,8474668,10:05,evenTimeOnIcePerGame
Montréal Canadiens,Dale Weise,8474668,00:21,shortHandedTimeOnIcePerGame
Montréal Canadiens,Dale Weise,8474668,00:24,powerPlayTimeOnIcePerGame
Montréal Canadiens,Tomas Tatar,8475193,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Montréal Canadiens,Tomas Tatar,8475193,careerRegularSeason,
Montréal Canadiens,Tomas Tatar,8475193,8896:08,timeOnIce
Montréal Canadiens,Tomas Tatar,8475193,174,assists
Montréal Canadiens,Tomas Tatar,8475193,165,goals
Montréal Canadiens,Tomas Tatar,8475193,216,pim
Montréal Canadiens,Tomas Tatar,8475193,1254,shots
Montréal Canadiens,Tomas Tatar,8475193,568,games
Montréal Canadiens,Tomas Tatar,8475193,572,hits
Montréal Canadiens,Tomas Tatar,8475193,45,powerPlayGoals
Montréal Canadiens,Tomas Tatar,8475193,83,powerPlayPoints
Montréal Canadiens,Tomas Tatar,8475193,1289:23,powerPlayTimeOnIce
Montréal Canadiens,Tomas Tatar,8475193,7595:46,evenTimeOnIce
Montréal Canadiens,Tomas Tatar,8475193,216,penaltyMinutes
Montréal Canadiens,Tomas Tatar,8475193,37.8,faceOffPct
Montréal Canadiens,Tomas Tatar,8475193,13.2,shotPct
Montréal Canadiens,Tomas Tatar,8475193,27,gameWinningGoals
Montréal Canadiens,Tomas Tatar,8475193,2,overTimeGoals
Montréal Canadiens,Tomas Tatar,8475193,0,shortHandedGoals
Montréal Canadiens,Tomas Tatar,8475193,0,shortHandedPoints
Montréal Canadiens,Tomas Tatar,8475193,10:59,shortHandedTimeOnIce
Montréal Canadiens,Tomas Tatar,8475193,164,blocked
Montréal Canadiens,Tomas Tatar,8475193,15,plusMinus
Montréal Canadiens,Tomas Tatar,8475193,339,points
Montréal Canadiens,Tomas Tatar,8475193,12057,shifts
Montréal Canadiens,Tomas Tatar,8475193,15:39,timeOnIcePerGame
Montréal Canadiens,Tomas Tatar,8475193,13:22,evenTimeOnIcePerGame
Montréal Canadiens,Tomas Tatar,8475193,00:01,shortHandedTimeOnIcePerGame
Montréal Canadiens,Tomas Tatar,8475193,02:16,powerPlayTimeOnIcePerGame
Montréal Canadiens,Ben Chiarot,8475279,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Montréal Canadiens,Ben Chiarot,8475279,careerRegularSeason,
Montréal Canadiens,Ben Chiarot,8475279,6311:47,timeOnIce
Montréal Canadiens,Ben Chiarot,8475279,63,assists
Montréal Canadiens,Ben Chiarot,8475279,19,goals
Montréal Canadiens,Ben Chiarot,8475279,229,pim
Montréal Canadiens,Ben Chiarot,8475279,444,shots
Montréal Canadiens,Ben Chiarot,8475279,364,games
Montréal Canadiens,Ben Chiarot,8475279,686,hits
Montréal Canadiens,Ben Chiarot,8475279,0,powerPlayGoals
Montréal Canadiens,Ben Chiarot,8475279,0,powerPlayPoints
Montréal Canadiens,Ben Chiarot,8475279,29:28,powerPlayTimeOnIce
Montréal Canadiens,Ben Chiarot,8475279,5680:11,evenTimeOnIce
Montréal Canadiens,Ben Chiarot,8475279,229,penaltyMinutes
Montréal Canadiens,Ben Chiarot,8475279,4.3,shotPct
Montréal Canadiens,Ben Chiarot,8475279,3,gameWinningGoals
Montréal Canadiens,Ben Chiarot,8475279,1,overTimeGoals
Montréal Canadiens,Ben Chiarot,8475279,0,shortHandedGoals
Montréal Canadiens,Ben Chiarot,8475279,1,shortHandedPoints
