gameID,teamid1,teamID2,main_title,title,blurb,description,FLASH_192K_320X180,FLASH_450K_400X224,FLASH_1200K_640X360,FLASH_1800K_960X540,HTTP_CLOUD_MOBILE,HTTP_CLOUD_TABLET,HTTP_CLOUD_TABLET_60,HTTP_CLOUD_WIRED,HTTP_CLOUD_WIRED_60,HTTP_CLOUD_WIRED_WEB,FLASH_450K_384x216,FLASH_1800K_896x504
2019021037,12,4,Recap,"Recap: CAR 1, PHI 4",Flyers top Hurricanes for eighth straight win,"Nicolas Aube-Kubel and Sean Couturier scored 26 seconds apart in the third period as the Flyers pulled away to defeat the Hurricanes, 4-1",https://hlslive-wsczoominwestus.med.nhl.com/publish/ae0f9efb-66de-4fa9-a76e-af45bed94da6.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/c374e4d8-ec62-4296-8b56-f92f9163e314.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262489/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262489/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262489/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262489/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262489/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262489/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/b39b9dbb-70dd-4aaf-a6d4-8d1b832b65f9.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/fc13cf91-092b-438b-b268-ed3d8df9cdd8.mp4
2019021038,9,2,Extended Highlights,NYI @ OTT,Condensed Game: Islanders @ Senators,Extended highlights of the New York Islanders at the Ottawa Senators,https://hlslive-wsczoominwestus.med.nhl.com/publish/a299912b-2267-401c-ab44-6b8ce5e87df7.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/06611d59-ce45-49b5-aa83-84675a5165a5.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262754/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262754/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262754/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262754/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262754/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262754/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/0cda1d69-d8a1-41f7-8268-b45850a0f9d1.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/41ab3589-2e5b-4d0b-a1a5-2f696c13478a.mp4
2019021038,9,2,Recap,"Recap: OTT 4, NYI 3","Anderson, Senators hold off Islanders for 4-3 win",Craig Anderson made 37 saves and four different Senators scored in a 4-3 home victory against the Islanders,https://hlslive-wsczoominwestus.med.nhl.com/publish/4be36c55-5439-4d58-8b08-a1713138cbaa.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/a1dd832e-7948-4953-b195-efd8c48995c8.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262755/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262755/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262755/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262755/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262755/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262755/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/cbe8d1f4-cec2-44f1-982d-b829d99dde0d.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/efd97546-dcb4-4850-a619-45c0db79cd72.mp4
2019021039,25,18,Extended Highlights,DAL @ NSH,Condensed Game: Stars @ Predators,Extended highlights of the Dallas Stars at the Nashville Predators,https://hlslive-wsczoominwestus.med.nhl.com/publish/bafee444-6278-4b8a-9794-51d870c8ec86.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/d5f1eb3e-3bb0-4864-9865-89de16426283.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262924/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262924/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262924/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262924/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262924/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262924/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/1db06b44-2aba-40d7-b15f-7dacddf2e5bc.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/101e4b65-a524-44d0-888f-0f6695ec652f.mp4
2019021039,25,18,Recap,"Recap: DAL 0, NSH 2","Saros, Predators shut out Stars, 2-0","Filip Forsberg and Matt Duchene each scored a goal to back Juuse Saros, who made 33 saves in the Predators' 2-0 win against the Stars",https://hlslive-wsczoominwestus.med.nhl.com/publish/ad0033e5-c693-465f-8d97-5234d5fa1354.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/a76e8de4-3c06-49ee-89a1-6dee30a47f40.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262923/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262923/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262923/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262923/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262923/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5262923/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/6113041c-70c0-4d1c-be7f-18c98c0d67a8.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/45eca59e-92d5-48db-a1b9-7e467986cf49.mp4
2019021040,16,22,Extended Highlights,EDM @ CHI,Condensed Game: Oilers @ Blackhawks,Extended highlights of the Edmonton Oilers at the Chicago Blackhawks,https://hlslive-wsczoominwestus.med.nhl.com/publish/6ed78af8-5a38-45db-8350-4d05fbbb90e3.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/5a8d745c-56ca-4abd-a203-d5aa1954f1c3.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263176/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263176/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263176/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263176/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263176/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263176/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/24234ff6-087a-432b-9271-edcae2f63e80.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/cffef0ee-4669-4285-b9e8-cc48f57e0fea.mp4
2019021040,16,22,Recap,"Recap: EDM 3, CHI 4","Blackhawks fend off rally, top Oilers",Alex DeBrincat had two goals and Patrick Kane scored his 30th goal of the season as the Blackhawks held on for a 4-3 win against the Oilers,https://hlslive-wsczoominwestus.med.nhl.com/publish/82579fe4-b17f-4043-9aa6-2302ff0804bc.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/c092a362-7c2c-489b-a183-ee49dfb53814.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263177/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263177/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263177/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263177/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263177/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263177/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/956dddce-ba18-408d-9342-d709551512ca.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/ecd93cbc-5edb-4a8c-820b-bea429298711.mp4
2019021041,10,26,Extended Highlights,TOR @ LAK,Condensed Game: Maple Leafs @ Kings,Extended highlights of the Toronto Maple Leafs at the Los Angeles Kings,https://hlslive-wsczoominwestus.med.nhl.com/publish/fc08cfb6-2e7c-4d5a-bc18-b07ce390c4ce.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/94169741-4230-47ec-8fae-c8287e40fbc1.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263982/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263982/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263982/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263982/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263982/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263982/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/44f2ee6d-9eab-403b-8260-9deb1d04af7e.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/06bd5154-c90b-4fd2-980a-0119bba74080.mp4
2019021041,10,26,Recap,"Recap: LAK 1, TOR 0 F/SO","Quick, Kings top Maple Leafs for 1-0 shootout win","Jonathan Quick made 36 saves and Adrian Kempe scored the deciding shootout goal in the Kings' 1-0 win against the Maple Leafs",https://hlslive-wsczoominwestus.med.nhl.com/publish/e3df68f9-c897-4d7d-b554-1680e330c391.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/2ee31aff-3014-4ef8-a92f-9aaebe181d3b.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263981/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263981/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263981/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263981/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263981/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263981/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/46441923-1309-4b5b-b6b7-67c7be81c44a.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/e0b916cc-ddc9-4362-b615-32f5a227c6a3.mp4
2019021042,28,30,Extended Highlights,MIN @ SJS,Condensed Game: Wild @ Sharks,Extended highlights of the Minnesota Wild at the San Jose Sharks,https://hlslive-wsczoominwestus.med.nhl.com/publish/ed4a38fa-d671-4dab-94dc-a41cd5762080.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/9de64c23-a7ca-4d13-a467-a55a66ddd9ba.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263700/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263700/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263700/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263700/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263700/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263700/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/433d9f19-31a7-42d8-a65d-6c0f3bf4ff20.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/a1b40867-c010-4be9-8deb-1296269c689f.mp4
2019021042,28,30,Recap,"Recap: MIN 3, SJS 2","Suter, Parise help Wild defeat Sharks","Ryan Suter and Zach Parise each collected a goal and an assist, while Alex Stalock made 40 saves to lead the Wild past the Sharks, 3-2",https://hlslive-wsczoominwestus.med.nhl.com/publish/d8e8523a-16d0-416c-a0cc-fe6c07829080.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/a2d5f8da-9c0e-40c9-87e5-5d952d6cdb7f.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263701/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263701/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263701/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263701/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263701/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5263701/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/e293a028-a314-43f8-ab4d-01e83b4f9ce7.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/35501add-9af4-4590-86c1-5b0b45df9208.mp4
2019021043,19,1,Extended Highlights,STL @ NJD,Condensed Game: Blues @ Devils,Extended highlights of the St. Louis Blues at the New Jersey Devils,https://hlslive-wsczoominwestus.med.nhl.com/publish/d91f3e0b-b4e3-45ce-947c-5fbdf562f4e2.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/5f662e0d-31de-4923-b5ca-4080dba30f9b.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266367/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266367/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266367/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266367/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266367/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266367/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/1211b101-5c21-48a9-a2ea-90312671aa40.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/a2054dd5-234b-4da3-b0f5-cbfd7ffed9f6.mp4
2019021043,19,1,Recap,"Recap: STL 2, NJD 4","Mermis scores first NHL goal in Devils' victory","Dakota Mermis scored his first career goal, and Cory Schneider collected 31 saves to lift the Devils past the Blues, on home ice, 4-2",https://hlslive-wsczoominwestus.med.nhl.com/publish/1f8798e4-2a02-46fb-9804-e54cd68389c5.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/7f201432-b705-4d1d-b8d7-02896d41d5e1.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266366/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266366/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266366/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266366/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266366/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266366/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/10585448-4400-4787-b7df-9d9e14f2307f.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/3a3d80ab-0d64-44a8-96cb-c7ffca1f82ac.mp4
2019021044,17,16,Extended Highlights,CHI @ DET,Condensed Game: Blackhawks @ Red Wings,Extended highlights of the Chicago Blackhawks at the Detroit Red Wings,https://hlslive-wsczoominwestus.med.nhl.com/publish/5867fea3-4a57-408d-87ac-7d65f4e41604.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/b7de5344-7f77-4918-8fae-fca47781192c.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266610/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266610/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266610/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266610/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266610/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266610/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/113e12bf-486e-458d-8968-bdb5834ea2a9.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/0258f69e-8a39-4a6c-8bdb-bed6c2aada77.mp4
2019021044,17,16,Recap,"Recap: DET 2, CHI 1","Bernier, Red Wings edge Blackhawks, end six-game skid","Jonathan Bernier made 32 saves, as the Red Wings held on for a 2-1 win against the Blackhawks to end a six-game losing streak",https://hlslive-wsczoominwestus.med.nhl.com/publish/17ff1a98-f2a9-4d18-9d67-9ba85f8f9563.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/37a44627-95af-4bb4-83e1-d9925549ce64.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266606/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266606/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266606/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266606/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266606/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5266606/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/f49012a4-b36d-466e-adb3-015af033183b.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/cc9fd9be-387b-4407-a225-675cdd0e5738.mp4
2019021045,52,54,Extended Highlights,VGK @ WPG,Condensed Game: Golden Knights @ Jets,Extended highlights of the Vegas Golden Knights at the Winnipeg Jets,https://hlslive-wsczoominwestus.med.nhl.com/publish/d140844c-7b5f-4bd2-a282-a395564253bf.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/7c5e8db9-fb84-447a-8588-6a65ef495e03.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267361/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267361/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267361/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267361/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267361/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267361/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/9954329f-02bc-4a22-9e19-cee83b78439e.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/1429c8f7-823a-48f1-8ccb-a9fc83ff0d6b.mp4
2019021045,52,54,Recap,"Recap: VGK 0, WPG 4","Hellebuyck, Jets shut out Golden Knights, 4-0","Nikolaj Ehlers and Patrik Laine each notched a goal and an assist, while Connor Hellebuyck made 29 saves in the Jets' 4-0 home win",https://hlslive-wsczoominwestus.med.nhl.com/publish/6fb99f96-3d9d-4a3a-8919-ed5c80498092.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/e147da22-3ac2-4b88-a123-0502ea8f0327.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267362/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267362/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267362/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267362/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267362/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267362/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/febb06b1-e022-4aa0-82e1-3ed5feeb3c73.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/01638742-e817-486a-8300-e5e513458177.mp4
2019021046,53,20,Extended Highlights,ARI @ CGY,Condensed Game: Coyotes @ Flames,Extended highlights of the Arizona Coyotes at the Calgary Flames,https://hlslive-wsczoominwestus.med.nhl.com/publish/67aacadf-2481-4ef3-bee1-59399131c64a.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/742119e7-9e64-4eba-95ba-6bb7b8e54426.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267943/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267943/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267943/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267943/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267943/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267943/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/f829b276-c20c-4279-b629-b20f3af96f54.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/c904ff6f-5cc5-448d-b5b3-41f2b43a1612.mp4
2019021046,53,20,Recap,"Recap: ARI 2, CGY 3","Gaudreau, Backlund lead Flames to victory","Johnny Gaudreau scored in the 1st, and Mikael Backlund provided the game-deciding goal as the Flames topped the Coyotes, on home ice, 3-2",https://hlslive-wsczoominwestus.med.nhl.com/publish/d0d5c2a5-4384-4093-80ff-89db947c1140.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/19442c1d-7814-4675-a68c-bb715408818a.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267942/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267942/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267942/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267942/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267942/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5267942/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/81b84185-b9aa-4232-9cf1-468b522dbf92.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/4c868c0c-b5df-492e-b142-0e20eefcfde5.mp4
2019021047,23,21,Extended Highlights,COL @ VAN,Condensed Game: Avalanche @ Canucks,Extended highlights of the Colorado Avalanche at the Vancouver Canucks,https://hlslive-wsczoominwestus.med.nhl.com/publish/e7f52111-c92d-4a07-850d-6ae6b425cfa1.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/79a0dc95-bfbf-4d50-b60d-fd127354d4b3.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268254/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268254/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268254/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268254/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268254/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268254/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/523458ac-bd70-4a11-823c-aa4a494d1e31.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/a0a9f7a2-53b5-450e-89a7-eb338fae5ce5.mp4
2019021047,23,21,Recap,"Recap: VAN 6, COL 3","MacEwen scores twice, Canucks end four-game skid",Zack MacEwen scored twice and three other Canucks had two points to help end a four-game losing streak with a 6-3 win against the Avalanche,https://hlslive-wsczoominwestus.med.nhl.com/publish/cb55f711-3350-4448-b438-7ede4353cc0b.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/dfbb1d7e-ee06-4bce-b857-d511163720b6.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268253/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268253/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268253/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268253/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268253/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268253/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/8d55a001-e47a-476d-80c2-f2a09ddaa256.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/229c6c8c-dc21-45e9-810d-885baed132fc.mp4
2019021048,10,24,Extended Highlights,TOR @ ANA,Condensed Game: Maple Leafs @ Ducks,Extended highlights of the Toronto Maple Leafs at the Anaheim Ducks,https://hlslive-wsczoominwestus.med.nhl.com/publish/7956c741-b328-40f5-bcbd-882a54730c73.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/18a2b751-ff12-46e7-826a-b9cc126c0f64.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268221/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268221/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268221/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268221/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268221/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/5268221/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/2816636a-577f-4c7c-88f8-827b1bb42733.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/9e5b120c-18bb-4a4c-b8df-e29b42d13766.mp4
